WIID,Description,Type,Date,TaxID,UploadID,UploadStatus,Status,Reason
78980535,Generate Yearly Report for Vendor,WI4,2021-01-20,IT213456,3a3fcfb349c941196e77c1f994e75df4,Uploaded,Success,
78980525,Generate Yearly Report for Vendor,WI4,2017-03-11,DE763212,b84ec7f5e056a37a0aed6603d9d3d10d,Uploaded,Success,
78980527,Generate Yearly Report for Vendor,WI4,2021-02-07,FR322345,84c82f20480d8a3a468185e960faa999,Uploaded,Success,
78980532,Generate Yearly Report for Vendor,WI4,2019-03-13,DE987564,ad33fedf717a55f6bcf0d2f6f7c81ab9,Uploaded,Success,
78980530,Generate Yearly Report for Vendor,WI4,2017-04-11,DE456232,522085adfd2555b79080ed5e31440eb5,Uploaded,Success,
78980524,Generate Yearly Report for Vendor,WI4,2019-09-17,FR065748,3cfa598f258a1e0bc1855ccc59ecb72a,Uploaded,Success,
78980528,Generate Yearly Report for Vendor,WI4,2017-08-25,RO874232,c0220b911c1819958e99dcbf00f086bd,Uploaded,Success,
78980537,Generate Yearly Report for Vendor,WI4,2021-08-23,RO123456,9b62cf9339f81e5873ab76473f8e7e8f,Uploaded,Success,
78980531,Generate Yearly Report for Vendor,WI4,2020-04-21,RO345879,9b62cf9339f81e5873ab76473f8e7e8f,Uploaded,Success,
78980539,Generate Yearly Report for Vendor,WI4,2021-07-16,RO212121,24f56ee3f6570f48c0af50a497780817,Uploaded,Success,
78980533,Generate Yearly Report for Vendor,WI4,2019-03-15,DE325476,4b2b356527e84f0067e4e8920ca3e50b,Uploaded,Success,
78980534,Generate Yearly Report for Vendor,WI4,2020-02-06,RO892123,9bf1cd99825add5dea2481ae44e5a136,Uploaded,Success,
78980541,Generate Yearly Report for Vendor,WI4,2017-06-29,IT231232,279c793d20f71fed35abece6bb463137,Uploaded,Success,
79943796,Generate Yearly Report for Vendor,WI4,2017-03-24,RO874231,31c0e19c99d17e8139170e46c4153d5d,Uploaded,Success,
78980538,Generate Yearly Report for Vendor,WI4,2018-01-21,RU567434,0868bf7f965108db281e5209df118e6f,Uploaded,Success,
78980540,Generate Yearly Report for Vendor,WI4,2018-05-13,FR121212,0868bf7f965108db281e5209df118e6f,Uploaded,Success,
78980529,Generate Yearly Report for Vendor,WI4,2019-11-07,RO345879,b19b3179e424499cd2bf321920b789c4,Uploaded,Success,
78980526,Generate Yearly Report for Vendor,WI4,2019-10-11,IT213456,b19b3179e424499cd2bf321920b789c4,Uploaded,Success,
78980535,Generate Yearly Report for Vendor,WI4,2019-05-15,DE763212,b19b3179e424499cd2bf321920b789c4,Uploaded,Success,
78980525,Generate Yearly Report for Vendor,WI4,2019-11-04,FR322345,b19b3179e424499cd2bf321920b789c4,Uploaded,Success,
78980527,Generate Yearly Report for Vendor,WI4,2019-06-08,RO345734,b19b3179e424499cd2bf321920b789c4,Uploaded,Success,
78980532,Generate Yearly Report for Vendor,WI4,2019-12-07,DE987564,b19b3179e424499cd2bf321920b789c4,Uploaded,Success,
78980530,Generate Yearly Report for Vendor,WI4,2019-11-30,DE456232,b19b3179e424499cd2bf321920b789c4,Uploaded,Success,
